file_name,url,inference_transcript,audio_duration,text_length,state,group_id,id
STT_AM_AB1685_0142_1013543_to_1016800,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0142_1013543_to_1016800.wav,་རབ་འབྱམས་རིན་པོ་ཆེའི་སྐུ་ཚབ་མཁན་པོ་འགྱུར་མེད་ཚུལ་ཁྲིམས།,3.257,56,transcribing,1,3418527
STT_AM_AB1685_0143_1038552_to_1041437,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0143_1038552_to_1041437.wav,༥༽རྫོགས་ཆེན་རིན་པོ་ཆེའི་སྐུ་ཚབ་མཁན་པོ་འཇམ་དཔལ་བསྟན་འཛིན།༦༽རི་མགོ་སྤྲུལ་སྐུ་རིན་པོ་ཆེ།༧༽སྤྲུལ་སྐུ་ཨོ་རྒྱན་སྟོབས་རྒྱལ།ཁ༽བཀའ་བརྒྱུད།༡༽རྒྱལ་བ་ཀརྨ་པ་རིན་པོ་ཆེ།༢༽འབྲི་གུང་ཆེ་ཚང་རིན་པོ་ཆེའི་སྐུ་ཚབ་རྒྱལ་ར་ཁྲི་ཚབ་རིན་པོ་ཆེ།༣༽འབྲུག་ཆེན་རིན་པོ་ཆེའི་སྐུ་ཚབ་མཁན་པོ་འཇིགས་མེད་རྡོ་རྗེ།༤༽སྟག་ལུང་ཞབས་དྲུང་རིན་པོ་ཆེ།,2.885,299,transcribing,1,3418528
STT_AM_AB1685_0144_1044188_to_1046466,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0144_1044188_to_1046466.wav,༥༽རྒྱལ་ཚབ་རིན་པོ་ཆེའི་སྐུ་ཚབ་མཁན་པོ་དགའ་དབང་།,2.278,45,transcribing,1,3418529
STT_AM_AB1685_0145_1047968_to_1050364,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0145_1047968_to_1050364.wav,༦༽སི་ཏུ་རིན་པོ་ཆེའི་སྐུ་ཚབ་མཁན་པོ་པདྨ།,2.396,38,transcribing,1,3418530
STT_AM_AB1685_0146_1078832_to_1081600,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0146_1078832_to_1081600.wav,༧༽རྡོ་རྫོང་རིན་པོ་ཆེ།༨༽ཁྲ་འགུ་རིན་པོ་ཆེའི་སྐུ་ཚབ་སྤྲུལ་སྐུ་དམ་ཆོས།༩༽འབོ་དཀར་མཁན་པོ་བློ་གྲོས་དོན་ཡོད།༡༠༽འབྲི་གུང་མཁན་པོ་དཀོན་མཆོག་སྨོན་ལམ།༡༡༽རུམ་གཏེགས་བཤད་གྲྭའི་མཁན་པོ་སྐལ་བཟང་ཉི་མ།ག༽ས་སྐྱ།༡༽ས་སྐྱ་བདག་ཁྲི་རིན་པོ་ཆེ།,2.768,214,transcribing,1,3418531
STT_AM_AB1685_0147_1085177_to_1087979,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0147_1085177_to_1087979.wav,༢༽ངོར་ཀླུ་ལྡིང་མཁན་པོའི་སྐུ་ཚབ་མཁན་པོ་བཀྲ་ཤིས་རྡོ་རྗེ།༣༽རྫོང་གསར་མཁྱེན་བརྩེ་རིན་པོ་ཆེའི་སྐུ་ཚབ་མཁན་པོ་རྒྱལ་མཚན་ཆོས་གྲགས།༤༽གོང་དཀར་སྤྲུལ་སྐུ་རྡོ་རྗེ་གདན་པའི་སྐུ་ཚབ་སློབ་དཔོན,2.802,172,transcribing,1,3418532
STT_AM_AB1685_0148_1090476_to_1092670,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0148_1090476_to_1092670.wav,་བློ་གསལ་དོན་གྲུབ།༥༽ས་སྐྱ་མཐོ་སློབ་མཁན་པོ་འཇམ་དབྱངས་སྦྱིན་པ།༦༽མཁན་པོ་འཇམ་དབྱངས་བསྟན་འཛིན།༧༽ས་སྐྱ་ཆོས་སྒར་འགན་འཛིན་སློབ་དཔ,2.194,121,transcribing,1,3418533
STT_AM_AB1685_0149_1101158_to_1104617,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0149_1101158_to_1104617.wav,ོན་འཇམ་དབྱངས་ལེགས་བཤད།༨༽ས་སྐྱ་མ་དགོན་བཤད་གྲྭའི་སློབ་དཔོན་ཐུབ་བསྟན་རྒྱལ་མཚན།,3.459,75,transcribing,1,3418534
STT_AM_AB1685_0150_1106912_to_1109511,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0150_1106912_to_1109511.wav,༩༽རིམ་སྦིག་བཤད་གྲྭའི་མཁན་པོ་ངག་དབང་རྒྱ་མཚོ།,2.599,43,transcribing,1,3418535
STT_AM_AB1685_0151_1131786_to_1134064,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0151_1131786_to_1134064.wav,ང༽དགེ་ལུགས།༡༽ཤར་པ་ཆོས་རྗེ་བློ་བཟང་བསྟན་འཛིན།༢༽གླིང་མཆོག་སྤྲུལ་རིན་པོ་ཆེ།༣༽དགའ་ཤར་མཁན་པོ་གྲགས་པ་བསྟན་འཛིན།༤༽དགའ་བྱང་མཁན་པོ་བསོད་ནམས་ཆོས་འཕེལ།༥༽འབྲས་བློ་གླིང་མཁན་པོ་བྲག་གཡབ་རྟོགས་ལྡན་སྤྲུལ་སྐུ།༦༽འབྲས་སྒོ་མང་མཁན་པོ་བློ་བཟང་བསམ་གཏན།,2.278,228,transcribing,1,3418536
STT_AM_AB1685_0152_1134739_to_1137524,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0152_1134739_to_1137524.wav,༧༽སེར་བྱེས་མཁན་པོ་བློ་བཟང་དཔལ་ལྡན།,2.785,34,transcribing,1,3418537
STT_AM_AB1685_0153_1139110_to_1143059,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0153_1139110_to_1143059.wav,༨༽སེར་སྨད་མཁན་པོ་བློ་བཟང་དཔལ་ལྡན།༩༽བཀྲ་ཤིས་ལྷུན་པོའི་,3.949,53,transcribing,1,3418538
STT_AM_AB1685_0154_1151918_to_1154871,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0154_1151918_to_1154871.wav,མཁན་པོ་བཀའ་ཆེན་བློ་བཟང་ཚེ་བརྟན།༡༠༽རྭ་སྟོད་མཁན་པོ་ཚུལ་ཁྲིམས་ཕུན་ཚོགས།༡༡༽རྒྱུད་སྨད་མཁན་པོ་ཨ་ལགས་ཡོངས་འཛིན་སྤྲུལ་སྐུ།༡༢༽རྒྱུད་སྟོད་མཁན་པོ་བསོད་ནམས་དཔལ་བཟང་།,2.953,153,transcribing,1,3418539
STT_AM_AB1685_0155_1155580_to_1158060,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0155_1155580_to_1158060.wav,༡༣༽རྣམ་གྲྭ་མཁན་པོ་བསོད་ནམས་སངས་རྒྱས།,2.48,36,transcribing,1,3418540
STT_AM_AB1685_0156_1158432_to_1165097,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0156_1158432_to_1165097.wav,༡༤༽རིགས་སློབ་འགན་འཛིན་དགེ་བཤེས་དམ་ཆོས་རྒྱལ་མཙན།ཅ༽བོན་པོ།༡༽སྨན་རི་ཁྲི་འཛིན་རིན་པོ་ཆེ།,6.665,84,transcribing,1,3418541
STT_AM_AB1685_0157_1166059_to_1171915,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0157_1166059_to_1171915.wav,༢༽སློབ་དཔོན་བསྟན་འཛིན་རྣམ་དག་རིན་པོ་ཆེའི་སྐུ་ཚབ་དགེ་བཤེས་བཤད་སྒྲུབ་རྒྱ་མཚོ།༣༽དགེ་བཤེས་གཤེན་བསྟན་རབ་གསལ།༤༽དགེ་བཤེས་ཉི་མ་དོན་གྲུབ།༥༽བླ་ཁྲི་མཁན་པོ་ཉི་མ་གྲགས་པ།༦༽དགེ་བཤེས་ལུང་རིགས་ཉི་མ།༧༽དགེ་བཤེས་དགེ་ལེགས་རྒྱ་མཚོ།,5.856,209,transcribing,1,3418542
STT_AM_AB1685_0158_1173670_to_1177163,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0158_1173670_to_1177163.wav,༨༽དགེ་བཤེས་འོད་ཟེར་རྒྱལ་མཚན།༩༽དགེ་བཤེས་བསྟན་འཛིན་ཡེ་ཤེས།༡༠༽དགེ་བཤེས་ལྷུན་གྲུབ་རྒྱལ་མཚན།༡༡༽དགེ་བཤེས་ཤེས་རབ་རིན་ཆེན།༡༢༽དགེ་བཤེས་ལྷུན་གྲུབ་,3.493,136,transcribing,1,3418543
STT_AM_AB1685_0159_1194865_to_1200332,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0159_1194865_to_1200332.wav,རྒྱ་མཚོ།༡༣༽བསོད་ནམས་རྒྱ་མཚོ།ཆ༽ཆོས་བརྒྱུད་སྤྱི་འཐུས་རྒྱུན་ལས་རྣམ་པ།༡༽རྙིང་མའི་སྤྱི་འཐུས་བསོད་ནམས་བསྟན་འཕེལ།,5.467,106,transcribing,1,3418544
STT_AM_AB1685_0160_1200872_to_1205682,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0160_1200872_to_1205682.wav,༢༽བཀའ་བརྒྱུད་སྤྱི་འཐུས་བསོད་ནམས་དགྲ་འདུལ།༣༽ས་སྐྱའི་སྤྱི་འཐུས་དགེ་བཤེས་ཚེ་རིང་,4.81,77,transcribing,1,3418545
STT_AM_AB1685_0161_1207285_to_1212010,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0161_1207285_to_1212010.wav,པོ།༤༽དགེ་ལུགས་སྤྱི་འཐུས་བེ་རི་དགེ་བཤེས་འཇིགས་མེད་དབང་རྒྱལ།,4.725,58,transcribing,1,3418546
STT_AM_AB1685_0162_1212887_to_1215756,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0162_1212887_to_1215756.wav,༥༽བོན་པོའི་སྤྱི་འཐུས་དགེ་བཤེས་སྨོན་ལམ་མཐར་ཕྱིན།,2.869,47,transcribing,1,3418547
STT_AM_AB1685_0163_1224799_to_1227295,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0163_1224799_to_1227295.wav,ཆོས་ཚོགས་ཐེངས་བཅུ་གཅིག་པའི་གྲོས་གཞི་གྲོས་ཆོད།༄༅།།བོད་རྒྱལ་ལོ་༢༡༣༨རབ་གནས་ལྕགས་ཡོས་བོད་ཟླ་༧ཚེས་༢༥ནས་༢༧ཕྱི་,2.496,104,transcribing,1,3418548
STT_AM_AB1685_0164_1238431_to_1241599,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0164_1238431_to_1241599.wav,ལོ་༢༠༡༡ཕྱི་ཟླ་༩ཚེས་༢༢ནས་༢༤བར་ཉིན་གསུམ་རིང་བོད་ཀྱི་ཆོས་བརྒྱུད་ཆེན་པོ་བཞི་དང༌།གཡུང་དྲུང་བོན་བཅས་ཀྱི་དབུ་ཁྲིད་བླ་ཆེན་རྣམ་པ་དང་བླ་སྤྲུལ།སྐུ་ཚབ་བཅས་འདུས་པའི་ཆོས་ཚོགས་ཐེངས་,3.168,166,transcribing,1,3418549
STT_AM_AB1685_0165_1252881_to_1255784,https://monlam-ai-stt.s3.amazonaws.com/STT_AM_AB1685_0165_1252881_to_1255784.wav,བཅུ་གཅིག་པ་བཞུགས་སྒར་དྷ་ས་སཱུརྱ་གསོལ་མགྲོན་ཁང་དུ་བསྐྱངས་པའི་གྲོས་གཞི་དང་གྲོས་ཆོད།,2.903,81,transcribing,1,3418550
